cplex,glpk,gurobi
0.07877588272094727,0.6301915645599365,0.324249267578125
0.07985830307006836,0.6267187595367432,0.3208045959472656
0.09114980697631836,0.6246607303619385,0.3234274387359619
0.08956670761108398,0.638115406036377,0.33222055435180664
0.08929204940795898,0.6256310939788818,0.3259432315826416
0.07897233963012695,0.5251457691192627,0.3295416831970215
0.09324765205383301,0.6359834671020508,0.9334237575531006
0.08457183837890625,1.1317737102508545,0.3245229721069336
0.101654052734375,0.7332327365875244,0.5300555229187012
0.11365270614624023,1.0386536121368408,0.42832326889038086
0.11414647102355957,1.2419123649597168,0.3265800476074219
0.09035205841064453,0.5329551696777344,0.32674145698547363
0.08555436134338379,0.5276775360107422,0.3296983242034912
0.08179903030395508,0.6351351737976074,0.3304779529571533
0.09810185432434082,0.7325215339660645,0.33115172386169434
0.09276628494262695,0.7284893989562988,0.32863330841064453
0.07049703598022461,0.6262578964233398,0.3245110511779785
0.08172607421875,0.622873067855835,0.3205277919769287
0.0972590446472168,0.6292400360107422,0.32196927070617676
0.08056044578552246,0.6365711688995361,0.32823944091796875
0.08297848701477051,0.531897783279419,0.32940173149108887
0.07714700698852539,0.6331837177276611,0.32932448387145996
0.09406018257141113,0.6380534172058105,0.32227563858032227
0.08104276657104492,0.5370676517486572,0.33190250396728516
0.07973313331604004,0.5372076034545898,0.3294098377227783
0.09009432792663574,0.6300463676452637,0.32481837272644043
0.0815114974975586,0.5329797267913818,0.32241034507751465
0.0735630989074707,0.7340724468231201,0.3317296504974365
0.08899116516113281,0.6260793209075928,0.32796382904052734
0.08785891532897949,0.5379025936126709,0.3355097770690918
0.08305788040161133,0.6319100856781006,0.32192540168762207
0.08196830749511719,0.6358342170715332,0.33420300483703613
0.08919477462768555,0.6333348751068115,0.3258965015411377
0.07034039497375488,0.630793571472168,0.3342289924621582
0.08347630500793457,0.7325520515441895,0.3252890110015869
0.08715081214904785,0.5239155292510986,0.3358957767486572
0.08577561378479004,0.6263158321380615,0.33295440673828125
0.0907747745513916,0.6364352703094482,0.3359375
0.07059025764465332,0.6238298416137695,0.33007287979125977
0.08329439163208008,0.6357436180114746,0.33022427558898926
0.0820155143737793,0.623201847076416,0.3307478427886963
0.08095073699951172,0.532346248626709,0.33423686027526855
0.09064412117004395,0.6361715793609619,0.3341095447540283
0.11449956893920898,0.537207841873169,0.33312082290649414
0.07185864448547363,0.5234906673431396,0.32538914680480957
0.09244561195373535,0.6355853080749512,0.3239707946777344
0.08488798141479492,0.6308860778808594,0.3331568241119385
0.0864870548248291,0.6308150291442871,0.3312346935272217
0.09453344345092773,0.624821662902832,0.32087159156799316
0.09616279602050781,0.5292434692382812,0.33039116859436035
